place_name,boat_number,feature,feature_phase,bin,n,baseline_n,win_rate_pct,baseline_win_rate_pct,win_delta_pp,win_lift,win_label,top3_rate_pct,baseline_top3_rate_pct,top3_delta_pp,top3_lift,top3_label,overall_label,score_head,score_axis
江戸川,2,sasare_pct_year,morning,<20,7059,7071,17.9062,17.8758,0.0304,1.0017,中立,59.3993,59.3268,0.0725,1.0012,中立,中立,0.0198,0.0471
江戸川,2,sashi_pct_year,morning,20-30,312,7071,24.6795,17.8758,6.8037,1.3806,超バフ,71.1538,59.3268,11.827,1.1994,バフ,超バフ,3.742,6.5049
江戸川,2,sashi_pct_year,morning,30-40,13,7071,15.3846,17.8758,-2.4912,0.8606,サンプル不足,69.2308,59.3268,9.9039,1.1669,サンプル不足,サンプル不足,-1.3702,5.4472
江戸川,2,sashi_pct_year,morning,40-50,1,7071,100.0,17.8758,82.1242,5.5941,サンプル不足,100.0,59.3268,40.6732,1.6856,サンプル不足,サンプル不足,8.25,11.0
江戸川,2,sashi_pct_year,morning,<20,6733,7071,17.585,17.8758,-0.2908,0.9837,中立,58.8296,59.3268,-0.4972,0.9916,中立,中立,-0.1599,-0.2735
江戸川,2,st_rank_general,morning,2-3,838,7071,22.9117,17.8758,5.0359,1.2817,バフ,65.8711,59.3268,6.5443,1.1103,バフ,バフ,4.2805,5.5626
江戸川,2,st_rank_general,morning,3-4,1667,7071,16.0768,17.8758,-1.799,0.8994,中立,57.2286,59.3268,-2.0983,0.9646,中立,中立,-1.5292,-1.7835
江戸川,2,st_rank_general,morning,4-5,339,7071,10.3245,17.8758,-7.5513,0.5776,超デバフ,51.3274,59.3268,-7.9994,0.8652,デバフ,超デバフ,-6.4186,-6.7995
江戸川,2,st_rank_general,morning,5+,10,7071,10.0,17.8758,-7.8758,0.5594,サンプル不足,70.0,59.3268,10.6732,1.1799,サンプル不足,サンプル不足,-6.6945,9.0722
江戸川,2,st_rank_general,morning,<=2,21,7071,33.3333,17.8758,15.4575,1.8647,サンプル不足,76.1905,59.3268,16.8636,1.2842,サンプル不足,サンプル不足,12.75,14.3341
江戸川,2,st_time_avg_general,morning,0.12-0.14,332,7071,27.4096,17.8758,9.5338,1.5333,超バフ,66.5663,59.3268,7.2394,1.122,バフ,超バフ,6.197,4.7056
江戸川,2,st_time_avg_general,morning,0.14-0.16,898,7071,19.265,17.8758,1.3892,1.0777,中立,64.588,59.3268,5.2611,1.0887,中立,中立,0.903,3.4197
江戸川,2,st_time_avg_general,morning,0.16-0.18,921,7071,15.2009,17.8758,-2.675,0.8504,中立,56.6775,59.3268,-2.6493,0.9553,中立,中立,-1.7387,-1.722
江戸川,2,st_time_avg_general,morning,0.18+,680,7071,13.0882,17.8758,-4.7876,0.7322,デバフ,51.9118,59.3268,-7.4151,0.875,デバフ,デバフ,-3.1119,-4.8198
江戸川,2,st_time_avg_general,morning,<=0.12,44,7071,22.7273,17.8758,4.8514,1.2714,サンプル不足,61.3636,59.3268,2.0368,1.0343,サンプル不足,サンプル不足,3.1534,1.3239
江戸川,2,start_tenji_rank,preview,1位,1099,7071,23.2939,17.8758,5.4181,1.3031,バフ,64.5132,59.3268,5.1864,1.0874,中立,バフ,4.3345,4.1491
江戸川,2,start_tenji_rank,preview,2位,1307,7071,16.9855,17.8758,-0.8904,0.9502,中立,61.1324,59.3268,1.8055,1.0304,中立,中立,-0.7123,1.4444
江戸川,2,start_tenji_rank,preview,3位,1151,7071,18.6794,17.8758,0.8036,1.045,中立,61.0773,59.3268,1.7505,1.0295,中立,中立,0.6429,1.4004
江戸川,2,start_tenji_rank,preview,4-6位,3473,7071,16.182,17.8758,-1.6939,0.9052,中立,56.3202,59.3268,-3.0066,0.9493,中立,中立,-1.3551,-2.4053
江戸川,2,start_tenji_time,preview,-0.05-0.05,1525,7071,18.6885,17.8758,0.8127,1.0455,中立,62.7541,59.3268,3.4273,1.0578,中立,中立,0.5689,2.3991
江戸川,2,start_tenji_time,preview,0.05-0.10,1108,7071,20.7581,17.8758,2.8823,1.1612,中立,63.4477,59.3268,4.1208,1.0695,中立,中立,2.0176,2.8846
江戸川,2,start_tenji_time,preview,0.10-0.15,1292,7071,16.5635,17.8758,-1.3124,0.9266,中立,58.7461,59.3268,-0.5807,0.9902,中立,中立,-0.9187,-0.4065
江戸川,2,start_tenji_time,preview,0.15+,2698,7071,15.6042,17.8758,-2.2717,0.8729,中立,55.0778,59.3268,-4.249,0.9284,中立,中立,-1.5902,-2.9743
江戸川,2,start_tenji_time,preview,F側<=-0.05,447,7071,25.2796,17.8758,7.4038,1.4142,超バフ,64.6532,59.3268,5.3264,1.0898,中立,超バフ,5.1827,3.7285
江戸川,2,super_slit_alert,preview,false,6926,7071,17.5859,17.8758,-0.2899,0.9838,中立,59.1395,59.3268,-0.1874,0.9968,中立,中立,-0.3769,-0.2436
江戸川,2,super_slit_alert,preview,true,145,7071,31.7241,17.8758,13.8483,1.7747,超バフ,68.2759,59.3268,8.949,1.1508,バフ,超バフ,18.0028,11.6337
江戸川,2,tenji_diff,preview,+0.05-0.10,1143,7071,21.5223,17.8758,3.6465,1.204,バフ,66.0542,59.3268,6.7274,1.1134,バフ,バフ,4.0111,7.4002
江戸川,2,tenji_diff,preview,+0.10-0.15,387,7071,24.8062,17.8758,6.9304,1.3877,超バフ,70.5426,59.3268,11.2158,1.1891,バフ,超バフ,7.6234,12.3374
江戸川,2,tenji_diff,preview,+0.15以上,143,7071,29.3706,17.8758,11.4948,1.643,超バフ,69.9301,59.3268,10.6032,1.1787,バフ,超バフ,12.6443,11.6636
江戸川,2,tenji_diff,preview,-0.05-+0.05,4169,7071,16.9825,17.8758,-0.8933,0.95,中立,57.8316,59.3268,-1.4952,0.9748,中立,中立,-0.9827,-1.6447
江戸川,2,tenji_diff,preview,-0.10--0.05,876,7071,13.3562,17.8758,-4.5197,0.7472,デバフ,52.7397,59.3268,-6.5871,0.889,デバフ,デバフ,-4.9716,-7.2458
江戸川,2,tenji_diff,preview,-0.10以下,353,7071,15.5807,17.8758,-2.2951,0.8716,中立,54.9575,59.3268,-4.3693,0.9264,中立,中立,-2.5246,-4.8063
江戸川,2,tenji_rank_calc,preview,1位,1288,7071,24.2236,17.8758,6.3478,1.3551,超バフ,69.4876,59.3268,10.1607,1.1713,バフ,超バフ,6.3478,10.1607
江戸川,2,tenji_rank_calc,preview,2位,1389,7071,19.0065,17.8758,1.1306,1.0633,中立,60.9071,59.3268,1.5803,1.0266,中立,中立,1.1306,1.5803
江戸川,2,tenji_rank_calc,preview,3位,1206,7071,17.5788,17.8758,-0.2971,0.9834,中立,56.7993,59.3268,-2.5275,0.9574,中立,中立,-0.2971,-2.5275
江戸川,2,tenji_rank_calc,preview,4-6位,3188,7071,14.931,17.8758,-2.9448,0.8353,中立,55.4893,59.3268,-3.8375,0.9353,中立,中立,-2.9448,-3.8375
江戸川,2,tilt,preview,-0.5以下,92,7071,20.6522,17.8758,2.7763,1.1553,中立,60.8696,59.3268,1.5427,1.026,中立,中立,0.8329,0.4628
江戸川,2,tilt,preview,0,2220,7071,15.5405,17.8758,-2.3353,0.8694,中立,57.7027,59.3268,-1.6241,0.9726,中立,中立,-0.7006,-0.4872
江戸川,2,tilt,preview,0-0.5,3947,7071,18.039,17.8758,0.1632,1.0091,中立,59.3869,59.3268,0.06,1.001,中立,中立,0.049,0.018
江戸川,2,tilt,preview,0.5超,812,7071,23.1527,17.8758,5.2769,1.2952,バフ,63.3005,59.3268,3.9737,1.067,中立,バフ,1.5831,1.1921
江戸川,2,wave_height,morning,4-6cm,4389,7071,17.9084,17.8758,0.0326,1.0018,中立,59.1479,59.3268,-0.179,0.997,中立,中立,0.0114,-0.0626
江戸川,2,wave_height,morning,6cm+,2682,7071,17.8225,17.8758,-0.0533,0.997,中立,59.6197,59.3268,0.2929,1.0049,中立,中立,-0.0187,0.1025
江戸川,2,wind_speed,morning,2-4m,1745,7071,18.3954,17.8758,0.5196,1.0291,中立,59.3123,59.3268,-0.0145,0.9998,中立,中立,0.1819,-0.0051
江戸川,2,wind_speed,morning,4-6m,2578,7071,16.8735,17.8758,-1.0023,0.9439,中立,59.1544,59.3268,-0.1724,0.9971,中立,中立,-0.3508,-0.0604
江戸川,2,wind_speed,morning,6m+,2555,7071,18.4344,17.8758,0.5586,1.0312,中立,59.4912,59.3268,0.1644,1.0028,中立,中立,0.1955,0.0575
江戸川,2,wind_speed,morning,<2m,193,7071,19.171,17.8758,1.2952,1.0725,中立,59.5855,59.3268,0.2587,1.0044,中立,中立,0.4533,0.0905
江戸川,3,ai_3ren_pct,morning,20-30,459,7071,3.0501,14.015,-10.9649,0.2176,超デバフ,22.8758,53.5285,-30.6527,0.4274,超デバフ,超デバフ,-10.9649,-20.0
江戸川,3,ai_3ren_pct,morning,30-40,969,7071,6.0888,14.015,-7.9262,0.4344,超デバフ,36.3261,53.5285,-17.2024,0.6786,超デバフ,超デバフ,-7.9262,-17.2024
江戸川,3,ai_3ren_pct,morning,40-50,1424,7071,11.4466,14.015,-2.5684,0.8167,中立,47.9635,53.5285,-5.565,0.896,デバフ,デバフ,-2.5684,-5.565
江戸川,3,ai_3ren_pct,morning,50-60,1612,7071,12.1588,14.015,-1.8562,0.8676,中立,54.5906,53.5285,1.0621,1.0198,中立,中立,-1.8562,1.0621
江戸川,3,ai_3ren_pct,morning,60+,2436,7071,22.619,14.015,8.6041,1.6139,超バフ,71.0591,53.5285,17.5306,1.3275,超バフ,超バフ,8.6041,17.5306
江戸川,3,ai_3ren_pct,morning,<20,157,7071,4.4586,14.015,-9.5564,0.3181,超デバフ,17.1975,53.5285,-36.331,0.3213,超デバフ,超デバフ,-9.5564,-20.0
江戸川,3,ai_plus,morning,100-120,1783,7071,13.9091,14.015,-0.1058,0.9924,中立,56.0292,53.5285,2.5007,1.0467,中立,中立,-0.1217,2.8758
江戸川,3,ai_plus,morning,120-140,1361,7071,17.4137,14.015,3.3987,1.2425,バフ,64.5114,53.5285,10.9829,1.2052,超バフ,超バフ,3.9085,12.6303
江戸川,3,ai_plus,morning,140+,861,7071,30.5459,14.015,16.5309,2.1795,超バフ,77.9326,53.5285,24.4041,1.4559,超バフ,超バフ,17.25,23.0
江戸川,3,ai_plus,morning,60-80,984,7071,6.8089,14.015,-7.206,0.4858,超デバフ,38.9228,53.5285,-14.6057,0.7271,超デバフ,超デバフ,-8.287,-16.7966
江戸川,3,ai_plus,morning,80-100,1528,7071,9.8168,14.015,-4.1982,0.7004,デバフ,47.1859,53.5285,-6.3426,0.8815,デバフ,デバフ,-4.828,-7.294
江戸川,3,ai_plus,morning,<60,524,7071,4.771,14.015,-9.244,0.3404,超デバフ,23.6641,53.5285,-29.8644,0.4421,超デバフ,超デバフ,-10.6306,-23.0
江戸川,3,ai_plus_rank,morning,1位,552,7071,35.1449,14.015,21.1299,2.5077,超バフ,79.3478,53.5285,25.8193,1.4823,超バフ,超バフ,17.25,23.0
江戸川,3,ai_plus_rank,morning,2位,1676,7071,19.3914,14.015,5.3764,1.3836,バフ,67.3031,53.5285,13.7746,1.2573,超バフ,超バフ,6.1829,15.8408
江戸川,3,ai_plus_rank,morning,3位,2003,7071,11.8822,14.015,-2.1328,0.8478,中立,54.3185,53.5285,0.79,1.0148,中立,中立,-2.4527,0.9085
江戸川,3,ai_plus_rank,morning,4-6位,2810,7071,8.2918,14.015,-5.7232,0.5916,デバフ,39.9288,53.5285,-13.5997,0.7459,超デバフ,超デバフ,-6.5817,-15.6396
江戸川,3,ai_prediction_pct,morning,20-30,903,7071,24.9169,14.015,10.902,1.7779,超バフ,71.4286,53.5285,17.9001,1.3344,超バフ,超バフ,10.3569,17.0051
江戸川,3,ai_prediction_pct,morning,30-40,344,7071,34.0116,14.015,19.9966,2.4268,超バフ,80.5233,53.5285,26.9948,1.5043,超バフ,超バフ,14.25,19.0
江戸川,3,ai_prediction_pct,morning,40-50,113,7071,45.1327,14.015,31.1178,3.2203,超バフ,87.6106,53.5285,34.0821,1.6367,超バフ,超バフ,14.25,19.0
江戸川,3,ai_prediction_pct,morning,50-60,17,7071,47.0588,14.015,33.0438,3.3577,サンプル不足,88.2353,53.5285,34.7068,1.6484,サンプル不足,サンプル不足,14.25,19.0
江戸川,3,ai_prediction_pct,morning,60+,3,7071,33.3333,14.015,19.3183,2.3784,サンプル不足,100.0,53.5285,46.4715,1.8682,サンプル不足,サンプル不足,14.25,19.0
江戸川,3,ai_prediction_pct,morning,<20,5677,7071,10.3576,14.015,-3.6574,0.739,デバフ,48.2473,53.5285,-5.2812,0.9013,中立,デバフ,-3.4745,-5.0171
江戸川,3,general_3ren_pct,morning,20-30,550,7071,7.8182,14.015,-6.1968,0.5578,超デバフ,40.5455,53.5285,-12.983,0.7575,超デバフ,超デバフ,-6.1968,-12.983
江戸川,3,general_3ren_pct,morning,30-40,963,7071,9.4496,14.015,-4.5654,0.6743,デバフ,44.756,53.5285,-8.7725,0.8361,デバフ,デバフ,-4.5654,-8.7725
江戸川,3,general_3ren_pct,morning,40-50,1342,7071,11.0283,14.015,-2.9867,0.7869,中立,49.4039,53.5285,-4.1246,0.9229,中立,中立,-2.9867,-4.1246
江戸川,3,general_3ren_pct,morning,50-60,1667,7071,13.1374,14.015,-0.8776,0.9374,中立,55.069,53.5285,1.5405,1.0288,中立,中立,-0.8776,1.5405
江戸川,3,general_3ren_pct,morning,60+,2288,7071,20.6731,14.015,6.6581,1.4751,超バフ,64.5979,53.5285,11.0694,1.2068,超バフ,超バフ,6.6581,11.0694
江戸川,3,general_3ren_pct,morning,<20,245,7071,6.9388,14.015,-7.0762,0.4951,超デバフ,28.5714,53.5285,-24.9571,0.5338,超デバフ,超デバフ,-7.0762,-20.0
江戸川,3,makurare_pct_year,morning,<20,7057,7071,14.0428,14.015,0.0278,1.002,中立,53.6063,53.5285,0.0779,1.0015,中立,中立,0.0181,0.0506
江戸川,3,makuri_pct_year,morning,20-30,56,7071,21.4286,14.015,7.4136,1.529,サンプル不足,55.3571,53.5285,1.8286,1.0342,サンプル不足,サンプル不足,4.0775,1.0058
江戸川,3,makuri_pct_year,morning,30-40,4,7071,25.0,14.015,10.985,1.7838,サンプル不足,75.0,53.5285,21.4715,1.4011,サンプル不足,サンプル不足,6.0418,11.0
江戸川,3,makuri_pct_year,morning,50-60,1,7071,0.0,14.015,-14.015,0.0,サンプル不足,0.0,53.5285,-53.5285,0.0,サンプル不足,サンプル不足,-7.7082,-11.0
